% Moku:Pro Oscilloscope
% Channel A
% Channel B
% Channel C
% Channel D
% Time span 2.788 s, time offset -92.92 ms, Precision acquisition mode, no averaging
% Edge trigger: Channel D, level 4.593 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A (off) - Ramp, 200.000 mHz, 22.0 mVpp, offset 5.1 mV, phase 0.000 000 deg, symmetry 50.00 %
% Output B (off) - DC, 1.5 mV
% Internal 10 MHz clock
% Acquired 2025-09-23 T 16:37:12 +0800
% Time (s), Channel A (V), Channel B (V), Channel D (V)
-9.8273345280e-01, 1.4229833738e-02, 7.4846442732e-05, 5.5137814330e-03
-9.8253823360e-01, 1.4220929290e-02, -2.7449538482e-05, 5.5137814330e-03
-9.8234301440e-01, 1.4232953800e-02, 5.0481909852e-05, 5.5137814330e-03
-9.8214779520e-01, 1.4232778516e-02, 1.9922825951e-04, 5.5137814330e-03
-9.8195257600e-01, 1.4234356076e-02, 2.3060416876e-04, 5.5137814330e-03
-9.8175735680e-01, 1.4234776758e-02, 1.0162990046e-04, 5.5137814330e-03
-9.8156213760e-01, 1.4229272828e-02, -1.9211171249e-05, 5.5137814330e-03
-9.8136691840e-01, 1.4231306127e-02, 3.5162052487e-05, 5.5137814330e-03
-9.8117169920e-01, 1.4230850387e-02, 1.8779971603e-04, 5.5137814330e-03
-9.8097648000e-01, 1.4233234255e-02, 2.4648493623e-04, 5.5137814330e-03
-9.8078126080e-01, 1.4237160626e-02, 1.2918460959e-04, 5.5137814330e-03
-9.8058604160e-01, 1.4225030945e-02, -6.8360919592e-06, 5.5137814330e-03
-9.8039082240e-01, 1.4228151007e-02, 2.0999072223e-05, 5.5137814330e-03
-9.8019560320e-01, 1.4230920501e-02, 1.7223446049e-04, 5.5137814330e-03
-9.8000038400e-01, 1.4232322776e-02, 2.5290034561e-04, 5.5137814330e-03
-9.7980516480e-01, 1.4228957316e-02, 1.5379454064e-04, 5.5137814330e-03
-9.7960994560e-01, 1.4224049352e-02, 9.9912113249e-06, 5.5137814330e-03
-9.7941472640e-01, 1.4227169415e-02, 9.8860406794e-06, 5.5137814330e-03
-9.7921950720e-01, 1.4231306127e-02, 1.5488130398e-04, 5.5137814330e-03
-9.7902428800e-01, 1.4233058971e-02, 2.5728245584e-04, 5.5137814330e-03
-9.7882906880e-01, 1.4234110677e-02, 1.7861481298e-04, 5.5137814330e-03
-9.7863384960e-01, 1.4229588340e-02, 3.1901762476e-05, 5.5137814330e-03
-9.7843863040e-01, 1.4232988857e-02, 5.7493286221e-06, 5.5137814330e-03
-9.7824341120e-01, 1.4234040564e-02, 1.3675689607e-04, 5.5137814330e-03
-9.7804819200e-01, 1.4232217606e-02, 2.5700200078e-04, 5.5137814330e-03
-9.7785297280e-01, 1.4240946769e-02, 2.0297934586e-04, 5.5137814330e-03
-9.7765775360e-01, 1.4233444597e-02, 5.0552023616e-05, 5.5137814330e-03
-9.7746253440e-01, 1.4236038806e-02, 5.9246130313e-06, 5.5137814330e-03
-9.7726731520e-01, 1.4241542736e-02, 1.1807157804e-04, 5.5137814330e-03
-9.7707209600e-01, 1.4242384102e-02, 2.4967511248e-04, 5.5137814330e-03
-9.7687687680e-01, 1.4244312230e-02, 2.2338245110e-04, 5.5137814330e-03
-9.7668165760e-01, 1.4240105404e-02, 7.0990185730e-05, 5.5137814330e-03
-9.7648643840e-01, 1.4239334153e-02, 1.6126165647e-06, 5.5137814330e-03
-9.7629121920e-01, 1.4237546252e-02, 9.6546652593e-05, 5.5137814330e-03
-9.7609600000e-01, 1.4243330637e-02, 2.3971895803e-04, 5.5137814330e-03
-9.7590078080e-01, 1.4248834568e-02, 2.3701957813e-04, 5.5137814330e-03
-9.7570556160e-01, 1.4243540979e-02, 9.2830623117e-05, 5.5137814330e-03
-9.7551034240e-01, 1.4240631257e-02, 5.9596699131e-07, 5.5137814330e-03
-9.7531512320e-01, 1.4244943254e-02, 7.4425760150e-05, 5.5137814330e-03
-9.7511990400e-01, 1.4248939738e-02, 2.2552092089e-04, 5.5137814330e-03
-9.7492468480e-01, 1.4250201786e-02, 2.4795732527e-04, 5.5137814330e-03
-9.7472946560e-01, 1.4249079966e-02, 1.1418026416e-04, 5.5137814330e-03
-9.7453424640e-01, 1.4240981826e-02, 5.2935891581e-06, 5.5137814330e-03
-9.7433902720e-01, 1.4239158868e-02, 5.5810555892e-05, 5.5137814330e-03
-9.7414380800e-01, 1.4244207059e-02, 2.0974532406e-04, 5.5137814330e-03
-9.7394858880e-01, 1.4241963419e-02, 2.5819393477e-04, 5.5137814330e-03
-9.7375336960e-01, 1.4237861764e-02, 1.3924593468e-04, 5.5137814330e-03
-9.7355815040e-01, 1.4233970450e-02, 1.3041160045e-05, 5.5137814330e-03
-9.7336293120e-01, 1.4234952043e-02, 4.2559054556e-05, 5.5137814330e-03
-9.7316771200e-01, 1.4238808300e-02, 1.9638865208e-04, 5.5137814330e-03
-9.7297249280e-01, 1.4231902094e-02, 2.6499496984e-04, 5.5137814330e-03
-9.7277727360e-01, 1.4234250905e-02, 1.6872877231e-04, 5.5137814330e-03
-9.7258205440e-01, 1.4230955558e-02, 2.7028855900e-05, 5.5137814330e-03
-9.7238683520e-01, 1.4233935393e-02, 3.4180459796e-05, 5.5137814330e-03
-9.7219161600e-01, 1.4234566417e-02, 1.8012225890e-04, 5.5137814330e-03
-9.7199639680e-01, 1.4238773243e-02, 2.6730872404e-04, 5.5137814330e-03
-9.7180117760e-01, 1.4241718021e-02, 1.9337376024e-04, 5.5137814330e-03
-9.7160595840e-01, 1.4236704887e-02, 4.2383770147e-05, 5.5137814330e-03
-9.7141073920e-01, 1.4241963419e-02, 2.1840437388e-05, 5.5137814330e-03
-9.7121552000e-01, 1.4239228982e-02, 1.5740539947e-04, 5.5137814330e-03
-9.7102030080e-01, 1.4240280689e-02, 2.6278638629e-04, 5.5137814330e-03
-9.7082508160e-01, 1.4244031775e-02, 2.0820282126e-04, 5.5137814330e-03
-9.7062986240e-01, 1.4241402509e-02, 5.3076119109e-05, 5.5137814330e-03
-9.7043464320e-01, 1.4237441081e-02, 8.3785947602e-06, 5.5137814330e-03
-9.7023942400e-01, 1.4233374483e-02, 1.2623983151e-04, 5.5137814330e-03
-9.7004420480e-01, 1.4236704887e-02, 2.5209403733e-04, 5.5137814330e-03
-9.6984898560e-01, 1.4237896821e-02, 2.1595039215e-04, 5.5137814330e-03
-9.6965376640e-01, 1.4234391132e-02, 6.0963917523e-05, 5.5137814330e-03
-9.6945854720e-01, 1.4233374483e-02, -1.1113031544e-05, 5.5137814330e-03
-9.6926332800e-01, 1.4233164142e-02, 9.2900736881e-05, 5.5137814330e-03
-9.6906810880e-01, 1.4236424432e-02, 2.3176104586e-04, 5.5137814330e-03
-9.6887288960e-01, 1.4237966934e-02, 2.1984170603e-04, 5.5137814330e-03
-9.6867767040e-01, 1.4236915228e-02, 6.9658024220e-05, 5.5137814330e-03
-9.6848245120e-01, 1.4233199198e-02, -2.5135784281e-05, 5.5137814330e-03
-9.6828723200e-01, 1.4235968692e-02, 5.9701869777e-05, 5.5137814330e-03
-9.6809201280e-01, 1.4234566417e-02, 2.0448679178e-04, 5.5137814330e-03
-9.6789679360e-01, 1.4238633015e-02, 2.1735266742e-04, 5.5137814330e-03
-9.6770157440e-01, 1.4234321019e-02, 8.2699184265e-05, 5.5137814330e-03
-9.6750635520e-01, 1.4230675103e-02, -2.7134026546e-05, 5.5137814330e-03
-9.6731113600e-01, 1.4228852145e-02, 3.0990283548e-05, 5.5137814330e-03
-9.6711591680e-01, 1.4235828465e-02, 1.8320726451e-04, 5.5137814330e-03
-9.6692069760e-01, 1.4233900336e-02, 2.2278648411e-04, 5.5137814330e-03
-9.6672547840e-01, 1.4235933635e-02, 9.9491430667e-05, 5.5137814330e-03
-9.6653025920e-01, 1.4227344699e-02, -2.4119134707e-05, 5.5137814330e-03
-9.6633504000e-01, 1.4231937151e-02, 9.0797323971e-06, 5.5137814330e-03
-9.6613982080e-01, 1.4234601474e-02, 1.6171739594e-04, 5.5137814330e-03
-9.6594460160e-01, 1.4236249147e-02, 2.2769444756e-04, 5.5137814330e-03
-9.6574938240e-01, 1.4237931878e-02, 1.2115658365e-04, 5.5137814330e-03
-9.6555416320e-01, 1.4236915228e-02, -1.4723890374e-05, 5.5137814330e-03
-9.6535894400e-01, 1.4240175518e-02, -3.4355744205e-06, 5.5137814330e-03
-9.6516372480e-01, 1.4243540979e-02, 1.4261139533e-04, 5.5137814330e-03
-9.6496850560e-01, 1.4244803026e-02, 2.3246218349e-04, 5.5137814330e-03
-9.6477328640e-01, 1.4244277173e-02, 1.4457458072e-04, 5.5137814330e-03
-9.6457806720e-01, 1.4240981826e-02, -1.1568771008e-06, 5.5137814330e-03
-9.6438284800e-01, 1.4243470865e-02, -1.3496899509e-05, 5.5137814330e-03
-9.6418762880e-01, 1.4245749562e-02, 1.2364562226e-04, 5.5137814330e-03
-9.6399240960e-01, 1.4246345529e-02, 2.2885132466e-04, 5.5137814330e-03
-9.6379719040e-01, 1.4245994960e-02, 1.6701098509e-04, 5.5137814330e-03
-9.6360197120e-01, 1.4246345529e-02, 1.3216444454e-05, 5.5137814330e-03
-9.6340675200e-01, 1.4241858248e-02, -2.3347883307e-05, 5.5137814330e-03
-9.6321153280e-01, 1.4240596201e-02, 9.9666715077e-05, 5.5137814330e-03
-9.6301631360e-01, 1.4242699613e-02, 2.2268131346e-04, 5.5137814330e-03
-9.6282109440e-01, 1.4246240359e-02, 1.8257624063e-04, 5.5137814330e-03
-9.6262587520e-01, 1.4244627742e-02, 2.8431131174e-05, 5.5137814330e-03
-9.6243065600e-01, 1.4241472623e-02, -2.9658122038e-05, 5.5137814330e-03
-9.6223543680e-01, 1.4243190410e-02, 7.2848200467e-05, 5.5137814330e-03
-9.6204021760e-01, 1.4248729397e-02, 2.1086714428e-04, 5.5137814330e-03
-9.6184499840e-01, 1.4250271900e-02, 1.9467086487e-04, 5.5137814330e-03
-9.6164977920e-01, 1.4241682964e-02, 4.5328548222e-05, 5.5137814330e-03
-9.6145456000e-01, 1.4242243874e-02, -3.3444265277e-05, 5.5137814330e-03
-9.6125934080e-01, 1.4235793408e-02, 4.9360089633e-05, 5.5137814330e-03
-9.6106412160e-01, 1.4243085239e-02, 1.9677427778e-04, 5.5137814330e-03
-9.6086890240e-01, 1.4241998476e-02, 2.0851833320e-04, 5.5137814330e-03
-9.6067368320e-01, 1.4242138703e-02, 6.7624725073e-05, 5.5137814330e-03
-9.6047846400e-01, 1.4236634773e-02, -3.0674771612e-05, 5.5137814330e-03
-9.6028324480e-01, 1.4246135188e-02, 3.2532786349e-05, 5.5137814330e-03
-9.6008802560e-01, 1.4248764454e-02, 1.8755431785e-04, 5.5137814330e-03
-9.5989280640e-01, 1.4250622469e-02, 2.2257614281e-04, 5.5137814330e-03
-9.5969758720e-01, 1.4250867867e-02, 9.9105804967e-05, 5.5137814330e-03
-9.5950236800e-01, 1.4246801269e-02, -2.2296176851e-05, 5.5137814330e-03
-9.5930714880e-01, 1.4247186894e-02, 2.3838679652e-05, 5.5137814330e-03
-9.5911192960e-01, 1.4248554113e-02, 1.7886021116e-04, 5.5137814330e-03
-9.5891671040e-01, 1.4249290307e-02, 2.3985918556e-04, 5.5137814330e-03
-9.5872149120e-01, 1.4248063316e-02, 1.3233972895e-04, 5.5137814330e-03
-9.5852627200e-01, 1.4241192168e-02, -5.7142717402e-06, 5.5137814330e-03
-9.5833105280e-01, 1.4240701371e-02, 1.6511791348e-05, 5.5137814330e-03
-9.5813583360e-01, 1.4243821434e-02, 1.6883394295e-04, 5.5137814330e-03
-9.5794061440e-01, 1.4242419158e-02, 2.5517904293e-04, 5.5137814330e-03
-9.5774539520e-01, 1.4244592685e-02, 1.6231336293e-04, 5.5137814330e-03
-9.5755017600e-01, 1.4240771485e-02, 1.7773839094e-05, 5.5137814330e-03
-9.5735495680e-01, 1.4235653180e-02, 1.1323372835e-05, 5.5137814330e-03
-9.5715973760e-01, 1.4240526087e-02, 1.5323363053e-04, 5.5137814330e-03
-9.5696451840e-01, 1.4238703129e-02, 2.6022723391e-04, 5.5137814330e-03
-9.5676929920e-01, 1.4242243874e-02, 1.8650261140e-04, 5.5137814330e-03
-9.5657408000e-01, 1.4235898578e-02, 3.7721204862e-05, 5.5137814330e-03
-9.5637886080e-01, 1.4238703129e-02, 9.8159269157e-06, 5.5137814330e-03
-9.5618364160e-01, 1.4239228982e-02, 1.3458336939e-04, 5.5137814330e-03
-9.5598842240e-01, 1.4237406024e-02, 2.5644109067e-04, 5.5137814330e-03
-9.5579320320e-01, 1.4240981826e-02, 2.0946486901e-04, 5.5137814330e-03
-9.5559798400e-01, 1.4241472623e-02, 5.6371466002e-05, 5.5137814330e-03
-9.5540276480e-01, 1.4239404267e-02, 5.0481909852e-06, 5.5137814330e-03
-9.5520754560e-01, 1.4247151837e-02, 1.1288315953e-04, 5.5137814330e-03
-9.5501232640e-01, 1.4247782861e-02, 2.4732630139e-04, 5.5137814330e-03
-9.5481710720e-01, 1.4245188652e-02, 2.2566114842e-04, 5.5137814330e-03
-9.5462188800e-01, 1.4249220193e-02, 7.4005077568e-05, 5.5137814330e-03
-9.5442666880e-01, 1.4246170245e-02, 0.0000000000e+00, 5.5137814330e-03
-9.5423144960e-01, 1.4245889790e-02, 8.7992773423e-05, 5.5137814330e-03
-9.5403623040e-01, 1.4247993203e-02, 2.3190127338e-04, 5.5137814330e-03
-9.5384101120e-01, 1.4251183379e-02, 2.3446042576e-04, 5.5137814330e-03
-9.5364579200e-01, 1.4247116781e-02, 8.9885845043e-05, 5.5137814330e-03
-9.5345057280e-01, 1.4244522571e-02, -1.5880767474e-05, 5.5137814330e-03
-9.5325535360e-01, 1.4246801269e-02, 5.8650163322e-05, 5.5137814330e-03
-9.5306013440e-01, 1.4244662799e-02, 2.0701088728e-04, 5.5137814330e-03
-9.5286491520e-01, 1.4251183379e-02, 2.3877242223e-04, 5.5137814330e-03
-9.5266969600e-01, 1.4245048425e-02, 1.0236609498e-04, 5.5137814330e-03
-9.5247447680e-01, 1.4243120296e-02, -2.0368048350e-05, 5.5137814330e-03
-9.5227925760e-01, 1.4246345529e-02, 3.0148918384e-05, 5.5137814330e-03
-9.5208403840e-01, 1.4246065074e-02, 1.8141936353e-04, 5.5137814330e-03
-9.5188881920e-01, 1.4248764454e-02, 2.2800995950e-04, 5.5137814330e-03
-9.5169360000e-01, 1.4249851217e-02, 1.1603827890e-04, 5.5137814330e-03
-9.5149838080e-01, 1.4243540979e-02, -1.6792246402e-05, 5.5137814330e-03
-9.5130316160e-01, 1.4243996718e-02, 4.8729065760e-06, 5.5137814330e-03
-9.5110794240e-01, 1.4246100131e-02, 1.5305834612e-04, 5.5137814330e-03
-9.5091272320e-01, 1.4245398993e-02, 2.3011337241e-04, 5.5137814330e-03
-9.5071750400e-01, 1.4249535705e-02, 1.3170870508e-04, 5.5137814330e-03
-9.5052228480e-01, 1.4246696098e-02, -1.1358429717e-05, 5.5137814330e-03
-9.5032706560e-01, 1.4247747804e-02, -1.2445193054e-05, 5.5137814330e-03
-9.5013184640e-01, 1.4247747804e-02, 1.2767716367e-04, 5.5137814330e-03
-9.4993662720e-01, 1.4248904682e-02, 2.2702836681e-04, 5.5137814330e-03
-9.4974140800e-01, 1.4257318333e-02, 1.4632742481e-04, 5.5137814330e-03
-9.4954618880e-01, 1.4251849460e-02, -1.6827303284e-06, 5.5137814330e-03
-9.4935096960e-01, 1.4251989687e-02, -3.3444265277e-05, 5.5137814330e-03
-9.4915575040e-01, 1.4256091342e-02, 1.0068336465e-04, 5.5137814330e-03
-9.4896053120e-01, 1.4257739016e-02, 2.2043767302e-04, 5.5137814330e-03
-9.4876531200e-01, 1.4260052770e-02, 1.6189268035e-04, 5.5137814330e-03
-9.4857009280e-01, 1.4256231570e-02, 9.2900736881e-06, 5.5137814330e-03
-9.4837487360e-01, 1.4259036120e-02, -4.6730823495e-05, 5.5137814330e-03
-9.4817965440e-01, 1.4257143049e-02, 7.4145305096e-05, 5.5137814330e-03
-9.4798443520e-01, 1.4260017713e-02, 2.0858844696e-04, 5.5137814330e-03
-9.4778921600e-01, 1.4263698686e-02, 1.7696713954e-04, 5.5137814330e-03
-9.4759399680e-01, 1.4259632087e-02, 2.5661637508e-05, 5.5137814330e-03
-9.4739877760e-01, 1.4255530432e-02, -5.2164640181e-05, 5.5137814330e-03
-9.4720355840e-01, 1.4254373555e-02, 5.1077876844e-05, 5.5137814330e-03
-9.4700833920e-01, 1.4256336740e-02, 1.9502143369e-04, 5.5137814330e-03
-9.4681312000e-01, 1.4257143049e-02, 1.9225194002e-04, 5.5137814330e-03
-9.4661790080e-01, 1.4257879243e-02, 4.6625652850e-05, 5.5137814330e-03
-9.4642268160e-01, 1.4255705717e-02, -5.1568673189e-05, 5.5137814330e-03
-9.4622746240e-01, 1.4257774073e-02, 2.9973633975e-05, 5.5137814330e-03
-9.4603224320e-01, 1.4259912542e-02, 1.8131419289e-04, 5.5137814330e-03
-9.4583702400e-01, 1.4259316575e-02, 2.0673043222e-04, 5.5137814330e-03
-9.4564180480e-01, 1.4259561974e-02, 6.8991943465e-05, 5.5137814330e-03
-9.4544658560e-01, 1.4254373555e-02, -4.9114691461e-05, 5.5137814330e-03
-9.4525136640e-01, 1.4256196513e-02, 1.1673941653e-05, 5.5137814330e-03
-9.4505614720e-01, 1.4253286792e-02, 1.6276910239e-04, 5.5137814330e-03
-9.4486092800e-01, 1.4262226297e-02, 2.1574005086e-04, 5.5137814330e-03
-9.4466570880e-01, 1.4258580381e-02, 9.1813973544e-05, 5.5137814330e-03
-9.4447048960e-01, 1.4256827537e-02, -4.1402177455e-05, 5.5137814330e-03
-9.4427527040e-01, 1.4253427019e-02, -5.8194423858e-06, 5.5137814330e-03
-9.4408005120e-01, 1.4256056285e-02, 1.4496020642e-04, 5.5137814330e-03
-9.4388483200e-01, 1.4259036120e-02, 2.2096352625e-04, 5.5137814330e-03
-9.4368961280e-01, 1.4260263111e-02, 1.1519691373e-04, 5.5137814330e-03
-9.4349439360e-01, 1.4256967764e-02, -2.6643230200e-05, 5.5137814330e-03
-9.4329917440e-01, 1.4258685552e-02, -1.9491626304e-05, 5.5137814330e-03
-9.4310395520e-01, 1.4261735500e-02, 1.2806278937e-04, 5.5137814330e-03
-9.4290873600e-01, 1.4260087827e-02, 2.2422381626e-04, 5.5137814330e-03
-9.4271351680e-01, 1.4260087827e-02, 1.4022752737e-04, 5.5137814330e-03
-9.4251829760e-01, 1.4259772315e-02, -6.0297836768e-06, 5.5137814330e-03
-9.4232307840e-01, 1.4258194755e-02, -2.8501244937e-05, 5.5137814330e-03
-9.4212785920e-01, 1.4258264869e-02, 1.0804530984e-04, 5.5137814330e-03
-9.4193264000e-01, 1.4262296410e-02, 2.2422381626e-04, 5.5137814330e-03
-9.4173742080e-01, 1.4258475210e-02, 1.6213807852e-04, 5.5137814330e-03
-9.4154220160e-01, 1.4255320091e-02, 9.2550168063e-06, 5.5137814330e-03
-9.4134698240e-01, 1.4253742531e-02, -3.2743127640e-05, 5.5137814330e-03
-9.4115176320e-01, 1.4251674175e-02, 8.6274986213e-05, 5.5137814330e-03
-9.4095654400e-01, 1.4254899408e-02, 2.1570499397e-04, 5.5137814330e-03
-9.4076132480e-01, 1.4256406854e-02, 1.8008720202e-04, 5.5137814330e-03
-9.4056610560e-01, 1.4252129915e-02, 2.7274254073e-05, 5.5137814330e-03
-9.4037088640e-01, 1.4254934465e-02, -3.8702797553e-05, 5.5137814330e-03
-9.4017566720e-01, 1.4254618953e-02, 6.3733411189e-05, 5.5137814330e-03
-9.3998044800e-01, 1.4253391962e-02, 2.0560861200e-04, 5.5137814330e-03
-9.3978522880e-01, 1.4255775830e-02, 1.9551223003e-04, 5.5137814330e-03
-9.3959000960e-01, 1.4254373555e-02, 4.7922757478e-05, 5.5137814330e-03
-9.3939479040e-01, 1.4258580381e-02, -4.2243542620e-05, 5.5137814330e-03
-9.3919957120e-01, 1.4260964249e-02, 4.0385527882e-05, 5.5137814330e-03
-9.3900435200e-01, 1.4263523401e-02, 1.8979795829e-04, 5.5137814330e-03
-9.3880913280e-01, 1.4269272730e-02, 2.0627469276e-04, 5.5137814330e-03
-9.3861391360e-01, 1.4272322679e-02, 6.5135686462e-05, 5.5137814330e-03
-9.3841869440e-01, 1.4262051012e-02, -5.0096284152e-05, 5.5137814330e-03
-9.3822347520e-01, 1.4268992275e-02, 1.5425028010e-05, 5.5137814330e-03
-9.3802825600e-01, 1.4268045739e-02, 1.6466217401e-04, 5.5137814330e-03
-9.3783303680e-01, 1.4271972110e-02, 2.1069185987e-04, 5.5137814330e-03
-9.3763781760e-01, 1.4274391035e-02, 8.1857819101e-05, 5.5137814330e-03
-9.3744259840e-01, 1.4267344601e-02, -4.7642302423e-05, 5.5137814330e-03
-9.3724737920e-01, 1.4267940568e-02, -7.9228552963e-06, 5.5137814330e-03
-9.3705216000e-01, 1.4266503236e-02, 1.4425906878e-04, 5.5137814330e-03
-9.3685694080e-01, 1.4267800341e-02, 2.1132288374e-04, 5.5137814330e-03
-9.3666172160e-01, 1.4272638191e-02, 1.0292700509e-04, 5.5137814330e-03
-9.3646650240e-01, 1.4268676763e-02, -3.8001659917e-05, 5.5137814330e-03
-9.3627128320e-01, 1.4265977383e-02, -2.4189248471e-05, 5.5137814330e-03
-9.3607606400e-01, 1.4266678521e-02, 1.2539846635e-04, 5.5137814330e-03
-9.3588084480e-01, 1.4272042224e-02, 2.1503891322e-04, 5.5137814330e-03
-9.3568562560e-01, 1.4272427849e-02, 1.2701108291e-04, 5.5137814330e-03
-9.3549040640e-01, 1.4266117611e-02, -2.2085835560e-05, 5.5137814330e-03
-9.3529518720e-01, 1.4264434880e-02, -3.5722962597e-05, 5.5137814330e-03
-9.3509996800e-01, 1.4262226297e-02, 1.0527581617e-04, 5.5137814330e-03
-9.3490474880e-01, 1.4261770557e-02, 2.1878999958e-04, 5.5137814330e-03
-9.3470952960e-01, 1.4262927434e-02, 1.4958771482e-04, 5.5137814330e-03
-9.3451431040e-01, 1.4256336740e-02, 7.0113763684e-08, 5.5137814330e-03
-9.3431909120e-01, 1.4257949357e-02, -4.2699282083e-05, 5.5137814330e-03
-9.3412387200e-01, 1.4258019471e-02, 8.7572090841e-05, 5.5137814330e-03
-9.3392865280e-01, 1.4260403339e-02, 2.1535442515e-04, 5.5137814330e-03
-9.3373343360e-01, 1.4258370040e-02, 1.7195400543e-04, 5.5137814330e-03
-9.3353821440e-01, 1.4256196513e-02, 2.0227820823e-05, 5.5137814330e-03
-9.3334299520e-01, 1.4258194755e-02, -4.3400419720e-05, 5.5137814330e-03
-9.3314777600e-01, 1.4261455045e-02, 6.6818416791e-05, 5.5137814330e-03
-9.3295255680e-01, 1.4266888862e-02, 2.0736145609e-04, 5.5137814330e-03
-9.3275733760e-01, 1.4271621541e-02, 1.9025369776e-04, 5.5137814330e-03
-9.3256211840e-01, 1.4271200858e-02, 3.9929788418e-05, 5.5137814330e-03
-9.3236689920e-01, 1.4270780176e-02, -4.5714173922e-05, 5.5137814330e-03
-9.3217168000e-01, 1.4274916888e-02, 4.5083150049e-05, 5.5137814330e-03
-9.3197646080e-01, 1.4275863424e-02, 1.9323353271e-04, 5.5137814330e-03
-9.3178124160e-01, 1.4277370870e-02, 2.0385576791e-04, 5.5137814330e-03
-9.3158602240e-01, 1.4276108822e-02, 6.2155851506e-05, 5.5137814330e-03
-9.3139080320e-01, 1.4270499721e-02, -4.5679117040e-05, 5.5137814330e-03
-9.3119558400e-01, 1.4276564561e-02, 2.4224305353e-05, 5.5137814330e-03
-9.3100036480e-01, 1.4277791552e-02, 1.7665162760e-04, 5.5137814330e-03
-9.3080514560e-01, 1.4277931780e-02, 2.1416249117e-04, 5.5137814330e-03
-9.3060992640e-01, 1.4277125471e-02, 8.4136516421e-05, 5.5137814330e-03
-9.3041470720e-01, 1.4272568077e-02, -4.0210243473e-05, 5.5137814330e-03
-9.3021948800e-01, 1.4275758253e-02, 6.9412626047e-06, 5.5137814330e-03
-9.3002426880e-01, 1.4272497963e-02, 1.5880767474e-04, 5.5137814330e-03
-9.2982904960e-01, 1.4275162286e-02, 2.2362784927e-04, 5.5137814330e-03
-9.2963383040e-01, 1.4278457633e-02, 1.0720394467e-04, 5.5137814330e-03
-9.2943861120e-01, 1.4268676763e-02, -2.9798349566e-05, 5.5137814330e-03
-9.2924339200e-01, 1.4272007167e-02, -7.6774571234e-06, 5.5137814330e-03
-9.2904817280e-01, 1.4271937053e-02, 1.4005224296e-04, 5.5137814330e-03
-9.2885295360e-01, 1.4276774903e-02, 2.2534563648e-04, 5.5137814330e-03
-9.2865773440e-01, 1.4276108822e-02, 1.3100756744e-04, 5.5137814330e-03
-9.2846251520e-01, 1.4269483071e-02, -1.4303207791e-05, 5.5137814330e-03
-9.2826729600e-01, 1.4271060631e-02, -2.1034129105e-05, 5.5137814330e-03
-9.2807207680e-01, 1.4271270972e-02, 1.2042038913e-04, 5.5137814330e-03
-9.2787685760e-01, 1.4273689897e-02, 2.2699330993e-04, 5.5137814330e-03
-9.2768163840e-01, 1.4272042224e-02, 1.5288306171e-04, 5.5137814330e-03
-9.2748641920e-01, 1.4270534778e-02, 4.1367120573e-06, 5.5137814330e-03
-9.2729120000e-01, 1.4268641706e-02, -2.3067428252e-05, 5.5137814330e-03
-9.2709598080e-01, 1.4274145636e-02, 1.0271666380e-04, 5.5137814330e-03
-9.2690076160e-01, 1.4276564561e-02, 2.2446921443e-04, 5.5137814330e-03
-9.2670554240e-01, 1.4272848532e-02, 1.7931595062e-04, 5.5137814330e-03
-9.2651032320e-01, 1.4274951945e-02, 2.6713343964e-05, 5.5137814330e-03
-9.2631510400e-01, 1.4275302514e-02, -2.6432888909e-05, 5.5137814330e-03
-9.2611988480e-01, 1.4282454117e-02, 8.6730725677e-05, 5.5137814330e-03
-9.2592466560e-01, 1.4283716165e-02, 2.1875494269e-04, 5.5137814330e-03
-9.2572944640e-01, 1.4287397138e-02, 1.9964894209e-04, 5.5137814330e-03
-9.2553422720e-01, 1.4278632917e-02, 5.2339924590e-05, 5.5137814330e-03
-9.2533900800e-01, 1.4277686382e-02, -2.9938577093e-05, 5.5137814330e-03
-9.2514378880e-01, 1.4278317405e-02, 6.6362677327e-05, 5.5137814330e-03
-9.2494856960e-01, 1.4278422576e-02, 2.1065680299e-04, 5.5137814330e-03
-9.2475335040e-01, 1.4275127229e-02, 2.1328606913e-04, 5.5137814330e-03
-9.2455813120e-01, 1.4269518128e-02, 7.3163712404e-05, 5.5137814330e-03
-9.2436291200e-01, 1.4268396308e-02, -2.8396074292e-05, 5.5137814330e-03
-9.2416769280e-01, 1.4264575108e-02, 4.7642302423e-05, 5.5137814330e-03
-9.2397247360e-01, 1.4265837155e-02, 1.9701967595e-04, 5.5137814330e-03
-9.2377725440e-01, 1.4266257838e-02, 2.2247097217e-04, 5.5137814330e-03
-9.2358203520e-01, 1.4262541809e-02, 9.6090913129e-05, 5.5137814330e-03
-9.2338681600e-01, 1.4263242946e-02, -2.3838679652e-05, 5.5137814330e-03
-9.2319159680e-01, 1.4256021229e-02, 2.6923685255e-05, 5.5137814330e-03
-9.2299637760e-01, 1.4259036120e-02, 1.8019237267e-04, 5.5137814330e-03
-9.2280115840e-01, 1.4265100961e-02, 2.2811513015e-04, 5.5137814330e-03
-9.2260593920e-01, 1.4264154425e-02, 1.1701987159e-04, 5.5137814330e-03
-9.2241072000e-01, 1.4257353390e-02, -1.5600312420e-05, 5.5137814330e-03
-9.2221550080e-01, 1.4262892377e-02, 8.1682534692e-06, 5.5137814330e-03
